transaction_id,sender_id,receiver_id,amount,timestamp
TXN_LEGIT_0794,ACC_1816,ACC_1058,1130.19,2026-01-01 20:00:00
TXN_LEGIT_0708,ACC_2878,ACC_1363,113.03,2026-01-08 04:00:00
TXN_LEGIT_0249,ACC_2012,ACC_1385,507.43,2026-01-17 10:00:00
TXN_LEGIT_0324,ACC_1146,ACC_1620,826.62,2026-01-30 22:00:00
TXN_LEGIT_0686,ACC_2551,ACC_1929,1127.81,2026-01-27 12:00:00
TXN_LEGIT_0501,ACC_2920,ACC_2189,783.22,2026-01-08 20:00:00
TXN_PAY_028,CORP_PAYROLL_DEPT,ACC_EMP_028,2800.0,2026-01-31 08:30:00
TXN_PAY_044,CORP_PAYROLL_DEPT,ACC_EMP_044,2800.0,2026-01-31 08:30:00
TXN_SM_IN_009,ACC_MULE_009,ACC_BOSS_01,195.22,2026-02-12 14:00:00
TXN_LEGIT_0054,ACC_1503,ACC_1454,1152.64,2026-01-22 00:00:00
TXN_LEGIT_0697,ACC_1726,ACC_1718,517.45,2026-02-12 13:00:00
TXN_LEGIT_0509,ACC_1918,ACC_2746,187.48,2026-01-25 05:00:00
TXN_LEGIT_0068,ACC_1651,ACC_1081,974.43,2026-01-18 23:00:00
TXN_LEGIT_0601,ACC_1817,ACC_1896,823.22,2026-01-28 13:00:00
TXN_LEGIT_0561,ACC_2517,ACC_1271,86.78,2026-01-01 13:00:00
TXN_LEGIT_0713,ACC_2538,ACC_2899,312.22,2026-02-15 13:00:00
TXN_LEGIT_0250,ACC_2791,ACC_1835,1105.12,2026-02-04 09:00:00
TXN_LEGIT_0816,ACC_2683,ACC_2885,628.01,2026-01-23 23:00:00
TXN_LEGIT_0567,ACC_2509,ACC_2730,165.66,2026-01-22 23:00:00
TXN_LEGIT_0672,ACC_2184,ACC_1153,608.86,2026-01-21 17:00:00
TXN_LEGIT_0258,ACC_2207,ACC_2544,56.16,2026-02-06 10:00:00
TXN_LEGIT_0428,ACC_2638,ACC_1680,402.63,2026-02-08 19:00:00
TXN_LEGIT_0511,ACC_2335,ACC_2199,141.84,2026-01-20 16:00:00
TXN_LEGIT_0773,ACC_2044,ACC_1361,572.74,2026-02-07 23:00:00
TXN_LEGIT_0167,ACC_2065,ACC_1938,632.12,2026-01-22 19:00:00
TXN_LEGIT_0202,ACC_1451,ACC_2049,283.85,2026-01-17 08:00:00
TXN_LEGIT_0717,ACC_2521,ACC_2123,199.42,2026-01-20 13:00:00
TXN_LEGIT_0313,ACC_2739,ACC_2657,387.87,2026-01-05 08:00:00
TXN_LEGIT_0752,ACC_1192,ACC_1332,605.57,2026-01-04 05:00:00
TXN_LEGIT_0704,ACC_1629,ACC_1789,684.89,2026-02-03 16:00:00
TXN_LEGIT_0139,ACC_1944,ACC_2233,485.72,2026-01-14 22:00:00
TXN_LEGIT_0347,ACC_2004,ACC_1285,243.57,2026-01-10 05:00:00
TXN_LEGIT_0287,ACC_2024,ACC_2610,179.23,2026-01-12 23:00:00
TXN_LEGIT_0491,ACC_1147,ACC_2018,978.27,2026-01-16 12:00:00
TXN_LEGIT_0189,ACC_2000,ACC_1530,1052.29,2026-01-07 22:00:00
TXN_LEGIT_0340,ACC_2322,ACC_1697,365.28,2026-02-07 04:00:00
TXN_LEGIT_0298,ACC_1387,ACC_1715,123.39,2026-01-24 05:00:00
TXN_LEGIT_0796,ACC_2930,ACC_2047,987.27,2026-01-06 06:00:00
TXN_PAY_003,CORP_PAYROLL_DEPT,ACC_EMP_003,2800.0,2026-01-31 08:30:00
TXN_LEGIT_0770,ACC_2013,ACC_2394,558.89,2026-02-08 22:00:00
TXN_LEGIT_0430,ACC_1690,ACC_2245,772.05,2026-01-14 10:00:00
TXN_LEGIT_0380,ACC_1014,ACC_1561,654.53,2026-02-15 17:00:00
TXN_LEGIT_0248,ACC_2051,ACC_1788,607.49,2026-01-03 18:00:00
TXN_LEGIT_0081,ACC_2157,ACC_1905,611.89,2026-01-31 21:00:00
TXN_LEGIT_0098,ACC_1469,ACC_2762,1153.98,2026-02-04 11:00:00
TXN_LEGIT_0275,ACC_2784,ACC_1505,1029.18,2026-01-12 19:00:00
TXN_LEGIT_0831,ACC_1416,ACC_1259,215.05,2026-02-13 10:00:00
TXN_PAY_036,CORP_PAYROLL_DEPT,ACC_EMP_036,2800.0,2026-01-31 08:30:00
TXN_LEGIT_0803,ACC_2776,ACC_1156,339.35,2026-01-20 16:00:00
TXN_LEGIT_0211,ACC_1805,ACC_1195,56.92,2026-01-30 20:00:00
TXN_LEGIT_0008,ACC_2073,ACC_2194,705.1,2026-01-01 12:00:00
TXN_LEGIT_0600,ACC_1735,ACC_2022,890.95,2026-02-08 11:00:00
TXN_LEGIT_0694,ACC_2955,ACC_1654,915.76,2026-01-01 14:00:00
TXN_LEGIT_0212,ACC_2933,ACC_2141,343.79,2026-01-12 01:00:00
TXN_LEGIT_0051,ACC_2631,ACC_1711,1138.9,2026-01-28 22:00:00
TXN_LEGIT_0739,ACC_1107,ACC_2761,642.17,2026-01-05 10:00:00
TXN_LEGIT_0528,ACC_1520,ACC_1756,224.03,2026-01-11 14:00:00
TXN_LEGIT_0611,ACC_2148,ACC_2213,384.93,2026-02-12 12:00:00
TXN_LEGIT_0506,ACC_2189,ACC_2902,257.31,2026-01-26 22:00:00
TXN_PAY_013,CORP_PAYROLL_DEPT,ACC_EMP_013,2800.0,2026-01-31 08:30:00
TXN_LEGIT_0695,ACC_1628,ACC_1758,970.77,2026-02-04 01:00:00
TXN_LEGIT_0125,ACC_2729,ACC_2473,286.31,2026-02-04 23:00:00
TXN_LEGIT_0563,ACC_1391,ACC_1449,253.11,2026-01-02 23:00:00
TXN_LEGIT_0386,ACC_1264,ACC_1137,23.88,2026-01-07 07:00:00
TXN_LEGIT_0745,ACC_2617,ACC_2428,653.13,2026-01-29 17:00:00
TXN_LEGIT_0562,ACC_1789,ACC_1706,399.47,2026-01-21 08:00:00
TXN_LEGIT_0351,ACC_2224,ACC_2901,423.8,2026-01-01 01:00:00
TXN_LEGIT_0254,ACC_2602,ACC_2623,395.45,2026-02-12 01:00:00
TXN_LEGIT_0874,ACC_1828,ACC_1217,1131.23,2026-02-13 14:00:00
TXN_LEGIT_0000,ACC_1205,ACC_1577,227.31,2026-01-16 09:00:00
TXN_LEGIT_0740,ACC_1743,ACC_2918,378.18,2026-02-05 23:00:00
TXN_LEGIT_0693,ACC_1296,ACC_1618,883.12,2026-01-29 19:00:00
TXN_LEGIT_0238,ACC_1393,ACC_2230,81.77,2026-01-01 03:00:00
TXN_LEGIT_0104,ACC_2480,ACC_2550,794.2,2026-01-25 09:00:00
TXN_LEGIT_0865,ACC_1263,ACC_2288,1176.47,2026-02-03 17:00:00
TXN_LEGIT_0216,ACC_2851,ACC_2059,1144.16,2026-02-08 14:00:00
TXN_LEGIT_0082,ACC_1647,ACC_2932,1041.19,2026-02-09 14:00:00
TXN_LEGIT_0087,ACC_1336,ACC_1658,49.0,2026-02-07 01:00:00
TXN_LEGIT_0205,ACC_1863,ACC_1121,381.25,2026-02-03 02:00:00
TXN_LEGIT_0838,ACC_2076,ACC_2079,1010.83,2026-02-06 16:00:00
TXN_LEGIT_0566,ACC_1059,ACC_1885,907.1,2026-01-25 02:00:00
TXN_LEGIT_0296,ACC_1645,ACC_2684,427.6,2026-01-10 11:00:00
TXN_LEGIT_0700,ACC_2032,ACC_1016,467.32,2026-01-27 07:00:00
TXN_LEGIT_0710,ACC_1317,ACC_2617,645.25,2026-01-09 11:00:00
TXN_LEGIT_0006,ACC_1714,ACC_1231,792.69,2026-01-08 21:00:00
TXN_LEGIT_0420,ACC_2941,ACC_1339,108.38,2026-01-08 18:00:00
TXN_LEGIT_0358,ACC_2519,ACC_1411,917.68,2026-02-02 18:00:00
TXN_LEGIT_0855,ACC_2692,ACC_2793,612.9,2026-01-31 17:00:00
TXN_LEGIT_0841,ACC_1455,ACC_2465,271.87,2026-01-13 01:00:00
TXN_LEGIT_0926,ACC_1589,ACC_1075,44.7,2026-01-27 00:00:00
TXN_LEGIT_0892,ACC_1618,ACC_2258,783.8,2026-02-06 05:00:00
TXN_LEGIT_0466,ACC_1824,ACC_1177,894.51,2026-01-22 22:00:00
TXN_LEGIT_0641,ACC_2133,ACC_2527,894.48,2026-02-01 01:00:00
TXN_LEGIT_0114,ACC_1990,ACC_1744,789.49,2026-01-23 02:00:00
TXN_LEGIT_0662,ACC_2621,ACC_1747,898.11,2026-01-06 02:00:00
TXN_LEGIT_0618,ACC_1233,ACC_1331,1125.98,2026-02-04 09:00:00
TXN_LEGIT_0599,ACC_1817,ACC_2406,490.7,2026-01-11 23:00:00
TXN_LEGIT_0664,ACC_1000,ACC_1979,127.21,2026-02-04 21:00:00
TXN_LEGIT_0371,ACC_1775,ACC_1681,236.38,2026-01-08 21:00:00
TXN_LEGIT_0840,ACC_2638,ACC_1723,182.66,2026-01-04 01:00:00
TXN_LEGIT_0224,ACC_1592,ACC_2349,876.91,2026-01-13 03:00:00
TXN_LEGIT_0585,ACC_2854,ACC_2789,390.49,2026-01-16 01:00:00
TXN_LEGIT_0661,ACC_2227,ACC_1610,1054.4,2026-01-13 02:00:00
TXN_LEGIT_0905,ACC_1088,ACC_2297,96.23,2026-02-05 21:00:00
TXN_LEGIT_0427,ACC_2908,ACC_2201,254.38,2026-01-01 06:00:00
TXN_LEGIT_0227,ACC_2832,ACC_2896,251.84,2026-01-15 14:00:00
TXN_LEGIT_0349,ACC_1313,ACC_1323,734.59,2026-01-10 08:00:00
TXN_LEGIT_0594,ACC_1640,ACC_2127,909.79,2026-01-21 06:00:00
TXN_LEGIT_0835,ACC_1043,ACC_1793,585.57,2026-02-06 03:00:00
TXN_LEGIT_0291,ACC_2388,ACC_2976,536.1,2026-01-03 10:00:00
TXN_LEGIT_0160,ACC_1745,ACC_2540,1126.53,2026-01-08 03:00:00
TXN_LEGIT_0819,ACC_2867,ACC_2577,993.68,2026-01-24 08:00:00
TXN_LEGIT_0050,ACC_2468,ACC_2353,448.46,2026-02-11 15:00:00
TXN_LEGIT_0237,ACC_1868,ACC_1917,807.56,2026-01-07 11:00:00
TXN_LEGIT_0880,ACC_2482,ACC_1474,546.14,2026-02-09 19:00:00
TXN_LEGIT_0645,ACC_2340,ACC_1429,436.61,2026-02-04 11:00:00
TXN_LEGIT_0507,ACC_2700,ACC_1208,466.93,2026-02-09 08:00:00
TXN_PAY_005,CORP_PAYROLL_DEPT,ACC_EMP_005,2800.0,2026-01-31 08:30:00
TXN_LEGIT_0505,ACC_1230,ACC_2658,333.21,2026-01-29 22:00:00
TXN_LEGIT_0485,ACC_2195,ACC_2231,664.31,2026-02-07 16:00:00
TXN_LEGIT_0887,ACC_2333,ACC_2634,1026.08,2026-02-11 10:00:00
TXN_LEGIT_0731,ACC_2120,ACC_2159,521.03,2026-02-15 22:00:00
TXN_LEGIT_0058,ACC_1392,ACC_1324,338.32,2026-02-03 03:00:00
TXN_LEGIT_0535,ACC_1955,ACC_1740,874.56,2026-01-06 11:00:00
TXN_LEGIT_0494,ACC_2576,ACC_1524,1152.66,2026-01-28 23:00:00
TXN_LEGIT_0357,ACC_2305,ACC_1157,602.34,2026-01-26 13:00:00
TXN_LEGIT_0758,ACC_2778,ACC_2920,1043.92,2026-02-13 22:00:00
TXN_LEGIT_0409,ACC_2221,ACC_1260,481.03,2026-02-03 10:00:00
TXN_LEGIT_0370,ACC_1136,ACC_2067,929.86,2026-01-21 11:00:00
TXN_LEGIT_0597,ACC_2493,ACC_1771,750.62,2026-01-15 14:00:00
TXN_LEGIT_0876,ACC_1368,ACC_2960,245.75,2026-01-23 01:00:00
TXN_LEGIT_0041,ACC_2479,ACC_2112,634.82,2026-01-26 21:00:00
TXN_PAY_006,CORP_PAYROLL_DEPT,ACC_EMP_006,2800.0,2026-01-31 08:30:00
TXN_LEGIT_0364,ACC_2131,ACC_1628,131.68,2026-01-18 22:00:00
TXN_LEGIT_0345,ACC_1453,ACC_2790,934.45,2026-02-01 04:00:00
TXN_LEGIT_0043,ACC_1782,ACC_1353,1050.78,2026-01-27 05:00:00
TXN_LEGIT_0425,ACC_2521,ACC_1171,993.28,2026-01-29 01:00:00
TXN_LEGIT_0602,ACC_1147,ACC_1174,980.37,2026-01-31 20:00:00
TXN_LEGIT_0408,ACC_2653,ACC_2739,579.37,2026-02-08 11:00:00
TXN_LEGIT_0702,ACC_2761,ACC_2527,680.32,2026-01-06 00:00:00
TXN_LEGIT_0931,ACC_1655,ACC_1581,947.65,2026-02-07 23:00:00
TXN_LEGIT_0045,ACC_1381,ACC_1510,82.09,2026-01-21 13:00:00
TXN_LEGIT_0286,ACC_2500,ACC_1919,1058.72,2026-02-09 02:00:00
TXN_LEGIT_0308,ACC_2527,ACC_2840,558.63,2026-01-13 22:00:00
TXN_LEGIT_0754,ACC_1222,ACC_1880,256.68,2026-02-11 08:00:00
TXN_LEGIT_0452,ACC_1366,ACC_2760,948.9,2026-01-22 07:00:00
TXN_LEGIT_0022,ACC_2960,ACC_2983,1199.95,2026-01-17 16:00:00
TXN_LEGIT_0670,ACC_1466,ACC_1016,843.66,2026-02-09 07:00:00
TXN_LEGIT_0362,ACC_2038,ACC_2548,404.23,2026-01-05 09:00:00
TXN_LEGIT_0280,ACC_2364,ACC_1785,270.81,2026-02-05 17:00:00
TXN_LEGIT_0593,ACC_2935,ACC_1404,361.26,2026-01-20 02:00:00
TXN_LEGIT_0550,ACC_2784,ACC_1567,642.39,2026-01-13 20:00:00
TXN_LEGIT_0901,ACC_1091,ACC_1789,378.5,2026-01-21 04:00:00
TXN_LEGIT_0862,ACC_2373,ACC_1737,1124.74,2026-01-01 12:00:00
TXN_LEGIT_0707,ACC_2709,ACC_1267,253.23,2026-01-16 23:00:00
TXN_LEGIT_0799,ACC_2112,ACC_1793,1018.68,2026-02-13 18:00:00
TXN_LEGIT_0675,ACC_1747,ACC_1157,997.07,2026-02-11 07:00:00
TXN_LEGIT_0453,ACC_2217,ACC_2442,703.26,2026-01-28 05:00:00
TXN_LEGIT_0197,ACC_1657,ACC_2319,930.27,2026-01-23 06:00:00
TXN_LEGIT_0217,ACC_1974,ACC_1473,109.59,2026-01-16 21:00:00
TXN_LEGIT_0474,ACC_1362,ACC_1777,695.38,2026-02-05 20:00:00
TXN_LEGIT_0210,ACC_2449,ACC_2890,399.35,2026-01-20 04:00:00
TXN_LEGIT_0346,ACC_1454,ACC_2411,634.32,2026-02-13 16:00:00
TXN_LEGIT_0323,ACC_2938,ACC_1689,151.05,2026-01-09 14:00:00
TXN_LEGIT_0698,ACC_1417,ACC_2948,399.73,2026-01-31 10:00:00
TXN_LEGIT_0145,ACC_1470,ACC_2866,679.79,2026-02-01 14:00:00
TXN_LEGIT_0877,ACC_1833,ACC_2637,1024.88,2026-01-25 02:00:00
TXN_LEGIT_0633,ACC_1329,ACC_2960,984.8,2026-01-24 01:00:00
TXN_LEGIT_0063,ACC_1994,ACC_1462,1084.5,2026-01-29 06:00:00
TXN_LEGIT_0012,ACC_1329,ACC_1450,908.72,2026-01-10 08:00:00
TXN_LEGIT_0426,ACC_2503,ACC_1735,48.27,2026-01-13 17:00:00
TXN_LEGIT_0432,ACC_2912,ACC_1683,742.17,2026-01-21 02:00:00
TXN_LEGIT_0393,ACC_2084,ACC_1868,1012.05,2026-02-03 07:00:00
TXN_LEGIT_0912,ACC_1602,ACC_1746,494.58,2026-01-05 17:00:00
TXN_PAY_009,CORP_PAYROLL_DEPT,ACC_EMP_009,2800.0,2026-01-31 08:30:00
TXN_LEGIT_0127,ACC_1470,ACC_2793,126.44,2026-01-20 08:00:00
TXN_LEGIT_0080,ACC_1576,ACC_2857,330.77,2026-01-22 09:00:00
TXN_LEGIT_0040,ACC_2300,ACC_1249,1099.46,2026-01-22 15:00:00
TXN_LEGIT_0647,ACC_1840,ACC_2090,978.76,2026-01-11 21:00:00
TXN_LEGIT_0433,ACC_1672,ACC_1128,475.06,2026-02-06 06:00:00
TXN_LEGIT_0801,ACC_1179,ACC_2554,794.61,2026-01-03 14:00:00
TXN_LEGIT_0885,ACC_2276,ACC_2982,406.19,2026-02-09 14:00:00
TXN_LEGIT_0078,ACC_2148,ACC_2946,622.79,2026-02-14 13:00:00
TXN_LEGIT_0916,ACC_2086,ACC_2023,439.4,2026-01-17 00:00:00
TXN_PAY_001,CORP_PAYROLL_DEPT,ACC_EMP_001,2800.0,2026-01-31 08:30:00
TXN_LEGIT_0209,ACC_1059,ACC_1946,369.5,2026-01-10 02:00:00
TXN_LEGIT_0239,ACC_2369,ACC_2316,1118.59,2026-01-25 22:00:00
TXN_LEGIT_0360,ACC_1374,ACC_1369,235.52,2026-01-09 19:00:00
TXN_LEGIT_0105,ACC_1801,ACC_2051,969.43,2026-02-15 04:00:00
TXN_LEGIT_0727,ACC_2951,ACC_2985,1021.61,2026-02-15 00:00:00
TXN_LEGIT_0766,ACC_2424,ACC_2041,508.05,2026-02-01 19:00:00
TXN_LEGIT_0487,ACC_1679,ACC_2354,344.9,2026-01-03 19:00:00
TXN_LEGIT_0871,ACC_1143,ACC_1733,773.14,2026-02-10 02:00:00
TXN_LEGIT_0088,ACC_2603,ACC_1818,798.9,2026-01-29 00:00:00
TXN_LEGIT_0161,ACC_1092,ACC_1776,482.33,2026-01-28 00:00:00
TXN_LEGIT_0497,ACC_1641,ACC_1921,755.37,2026-01-18 17:00:00
TXN_LEGIT_0797,ACC_1175,ACC_2772,1033.4,2026-02-04 11:00:00
TXN_LEGIT_0389,ACC_1278,ACC_2442,357.87,2026-01-27 11:00:00
TXN_SM_IN_000,ACC_MULE_000,ACC_BOSS_01,165.64,2026-02-12 14:00:00
TXN_LEGIT_0696,ACC_1159,ACC_1780,823.62,2026-01-10 03:00:00
TXN_PAY_030,CORP_PAYROLL_DEPT,ACC_EMP_030,2800.0,2026-01-31 08:30:00
TXN_LEGIT_0884,ACC_2435,ACC_2404,984.6,2026-02-03 03:00:00
TXN_LEGIT_0560,ACC_1452,ACC_1741,556.16,2026-02-13 19:00:00
TXN_LEGIT_0483,ACC_1087,ACC_2744,107.98,2026-01-15 08:00:00
TXN_LEGIT_0089,ACC_2686,ACC_2285,88.79,2026-01-26 05:00:00
TXN_LEGIT_0327,ACC_2892,ACC_1748,353.12,2026-02-07 20:00:00
TXN_LEGIT_0136,ACC_2746,ACC_2977,876.48,2026-02-13 04:00:00
TXN_LEGIT_0706,ACC_2352,ACC_2342,690.01,2026-01-30 04:00:00
TXN_LEGIT_0200,ACC_2262,ACC_1587,378.56,2026-01-01 01:00:00
TXN_LEGIT_0423,ACC_2948,ACC_2773,146.42,2026-01-18 17:00:00
TXN_LEGIT_0025,ACC_2706,ACC_1819,1113.13,2026-01-11 21:00:00
TXN_PAY_037,CORP_PAYROLL_DEPT,ACC_EMP_037,2800.0,2026-01-31 08:30:00
TXN_LEGIT_0873,ACC_1427,ACC_2142,83.7,2026-01-22 00:00:00
TXN_LEGIT_0288,ACC_2844,ACC_1971,589.19,2026-01-08 01:00:00
TXN_LEGIT_0225,ACC_1800,ACC_1995,934.45,2026-02-05 18:00:00
TXN_LEGIT_0149,ACC_2124,ACC_2727,803.81,2026-01-19 09:00:00
TXN_LEGIT_0143,ACC_2795,ACC_2879,99.41,2026-01-23 00:00:00
TXN_LEGIT_0854,ACC_2129,ACC_2358,307.13,2026-01-05 17:00:00
TXN_LEGIT_0055,ACC_2580,ACC_1789,698.55,2026-01-27 06:00:00
TXN_LEGIT_0514,ACC_2770,ACC_1397,219.84,2026-01-05 11:00:00
TXN_LEGIT_0256,ACC_2368,ACC_2495,776.52,2026-01-06 06:00:00
TXN_LEGIT_0798,ACC_1192,ACC_2965,124.8,2026-01-21 03:00:00
TXN_LEGIT_0053,ACC_1388,ACC_2254,1005.91,2026-01-28 18:00:00
TXN_LEGIT_0322,ACC_2709,ACC_2651,614.27,2026-01-03 17:00:00
TXN_LEGIT_0839,ACC_2943,ACC_1467,19.81,2026-01-03 07:00:00
TXN_LEGIT_0309,ACC_1742,ACC_1612,144.28,2026-01-28 07:00:00
TXN_LEGIT_0164,ACC_2901,ACC_1843,557.02,2026-02-07 07:00:00
TXN_LEGIT_0301,ACC_2496,ACC_1034,571.19,2026-01-12 00:00:00
TXN_LEGIT_0569,ACC_2198,ACC_1631,711.08,2026-01-28 04:00:00
TXN_LEGIT_0344,ACC_2303,ACC_2522,318.33,2026-02-14 08:00:00
TXN_LEGIT_0570,ACC_1592,ACC_2115,1188.75,2026-01-13 22:00:00
TXN_LEGIT_0490,ACC_1814,ACC_1181,885.6,2026-01-31 00:00:00
TXN_LEGIT_0911,ACC_1922,ACC_2011,678.6,2026-02-02 02:00:00
TXN_LEGIT_0330,ACC_2148,ACC_1972,985.35,2026-02-08 18:00:00
TXN_LEGIT_0747,ACC_1775,ACC_1157,462.37,2026-02-05 23:00:00
TXN_LEGIT_0094,ACC_1827,ACC_1992,104.71,2026-02-14 20:00:00
TXN_LEGIT_0276,ACC_1669,ACC_2935,980.14,2026-02-10 17:00:00
TXN_LEGIT_0578,ACC_1182,ACC_1199,706.7,2026-02-10 03:00:00
TXN_LEGIT_0215,ACC_1341,ACC_2019,448.5,2026-01-06 03:00:00
TXN_LEGIT_0398,ACC_2995,ACC_1835,1093.93,2026-01-20 02:00:00
TXN_LEGIT_0231,ACC_2297,ACC_2972,111.01,2026-01-20 00:00:00
TXN_LEGIT_0414,ACC_1410,ACC_2711,775.05,2026-02-09 15:00:00
TXN_LEGIT_0207,ACC_1282,ACC_2267,880.66,2026-02-09 20:00:00
TXN_LEGIT_0168,ACC_2324,ACC_1904,845.06,2026-01-23 22:00:00
TXN_LEGIT_0320,ACC_1118,ACC_1205,1172.15,2026-01-12 15:00:00
TXN_LEGIT_0415,ACC_2408,ACC_1359,490.61,2026-01-20 20:00:00
TXN_LEGIT_0270,ACC_2213,ACC_1434,902.37,2026-02-10 10:00:00
TXN_LEGIT_0889,ACC_1606,ACC_1165,1063.22,2026-02-05 06:00:00
TXN_LEGIT_0701,ACC_1916,ACC_1119,852.22,2026-02-05 04:00:00
TXN_LEGIT_0530,ACC_2330,ACC_2324,850.69,2026-01-16 11:00:00
TXN_LEGIT_0583,ACC_1048,ACC_1909,753.24,2026-02-05 14:00:00
TXN_LEGIT_0846,ACC_1328,ACC_1229,845.48,2026-01-13 00:00:00
TXN_LEGIT_0780,ACC_2721,ACC_1855,23.09,2026-01-04 03:00:00
TXN_LEGIT_0587,ACC_2216,ACC_2309,56.29,2026-01-14 14:00:00
TXN_LEGIT_0556,ACC_2550,ACC_1727,724.28,2026-02-14 20:00:00
TXN_LEGIT_0626,ACC_1303,ACC_1541,1018.14,2026-02-08 20:00:00
TXN_LEGIT_0277,ACC_1836,ACC_2190,760.98,2026-01-05 00:00:00
TXN_LEGIT_0341,ACC_2585,ACC_1702,1187.67,2026-02-01 03:00:00
TXN_LEGIT_0623,ACC_1881,ACC_1185,840.82,2026-02-07 03:00:00
TXN_LEGIT_0241,ACC_2231,ACC_1626,558.32,2026-01-09 09:00:00
TXN_LEGIT_0121,ACC_2069,ACC_1646,607.8,2026-02-15 14:00:00
TXN_LEGIT_0030,ACC_1704,ACC_1363,544.92,2026-01-21 19:00:00
TXN_LEGIT_0610,ACC_1301,ACC_1040,751.79,2026-01-20 00:00:00
TXN_LEGIT_0096,ACC_2263,ACC_2854,556.64,2026-01-08 07:00:00
TXN_LEGIT_0785,ACC_2479,ACC_2636,227.71,2026-01-05 07:00:00
TXN_LEGIT_0732,ACC_1740,ACC_2075,80.13,2026-01-06 09:00:00
TXN_LEGIT_0553,ACC_2722,ACC_2795,113.72,2026-01-17 20:00:00
TXN_LEGIT_0595,ACC_2632,ACC_2916,1142.67,2026-01-28 13:00:00
TXN_LEGIT_0577,ACC_1119,ACC_2922,223.64,2026-01-22 14:00:00
TXN_LEGIT_0162,ACC_2633,ACC_1249,950.74,2026-02-13 00:00:00
TXN_LEGIT_0119,ACC_1798,ACC_1279,332.61,2026-02-09 05:00:00
TXN_LEGIT_0137,ACC_2547,ACC_1959,512.64,2026-02-11 06:00:00
TXN_LEGIT_0378,ACC_1852,ACC_1472,1174.01,2026-01-11 22:00:00
TXN_LEGIT_0917,ACC_1207,ACC_1045,1191.57,2026-02-13 18:00:00
TXN_LEGIT_0203,ACC_1654,ACC_2056,330.78,2026-02-05 21:00:00
TXN_LEGIT_0513,ACC_1112,ACC_2574,521.85,2026-01-27 19:00:00
TXN_LEGIT_0923,ACC_2753,ACC_1822,83.66,2026-01-31 22:00:00
TXN_LEGIT_0048,ACC_1658,ACC_2609,517.4,2026-01-06 19:00:00
TXN_LEGIT_0860,ACC_2390,ACC_1553,408.96,2026-01-31 20:00:00
TXN_LEGIT_0141,ACC_2802,ACC_1800,57.1,2026-01-12 06:00:00
TXN_LEGIT_0488,ACC_1023,ACC_2488,806.86,2026-02-04 00:00:00
TXN_LEGIT_0186,ACC_1508,ACC_2577,586.95,2026-01-09 20:00:00
TXN_LEGIT_0844,ACC_1380,ACC_1850,77.32,2026-01-02 07:00:00
TXN_LEGIT_0132,ACC_1355,ACC_1925,125.2,2026-01-28 07:00:00
TXN_LEGIT_0620,ACC_1378,ACC_1157,948.1,2026-01-07 10:00:00
TXN_LEGIT_0500,ACC_2846,ACC_1768,1083.05,2026-02-06 08:00:00
TXN_LEGIT_0295,ACC_2934,ACC_2282,577.04,2026-01-16 18:00:00
TXN_SM_IN_011,ACC_MULE_011,ACC_BOSS_01,194.07,2026-02-12 14:00:00
TXN_LEGIT_0375,ACC_2873,ACC_1954,787.65,2026-01-18 14:00:00
TXN_LEGIT_0335,ACC_1234,ACC_2988,1007.82,2026-01-14 05:00:00
TXN_LEGIT_0290,ACC_1151,ACC_2096,874.15,2026-01-05 15:00:00
TXN_LEGIT_0321,ACC_1485,ACC_1613,81.25,2026-01-24 12:00:00
TXN_LEGIT_0413,ACC_1125,ACC_2897,468.2,2026-01-05 12:00:00
TXN_LEGIT_0185,ACC_1624,ACC_1582,165.71,2026-01-04 17:00:00
TXN_LEGIT_0407,ACC_2224,ACC_1534,647.32,2026-01-03 04:00:00
TXN_LEGIT_0133,ACC_2252,ACC_1837,32.07,2026-02-02 08:00:00
TXN_PAY_033,CORP_PAYROLL_DEPT,ACC_EMP_033,2800.0,2026-01-31 08:30:00
TXN_LEGIT_0392,ACC_1737,ACC_2766,523.52,2026-01-07 20:00:00
TXN_LEGIT_0833,ACC_2880,ACC_2997,751.94,2026-01-26 15:00:00
TXN_LEGIT_0451,ACC_2589,ACC_1479,507.77,2026-02-15 01:00:00
TXN_LEGIT_0442,ACC_1207,ACC_2270,924.77,2026-02-01 01:00:00
TXN_LEGIT_0671,ACC_2515,ACC_2904,698.9,2026-01-02 14:00:00
TXN_LEGIT_0434,ACC_2553,ACC_1540,10.03,2026-01-19 07:00:00
TXN_LEGIT_0755,ACC_2102,ACC_2910,1176.55,2026-01-01 17:00:00
TXN_LEGIT_0634,ACC_1433,ACC_2290,210.15,2026-01-15 02:00:00
TXN_LEGIT_0390,ACC_2774,ACC_2386,736.49,2026-01-11 02:00:00
TXN_LEGIT_0548,ACC_1997,ACC_1802,526.78,2026-01-31 13:00:00
TXN_LEGIT_0361,ACC_2148,ACC_1924,881.04,2026-02-12 15:00:00
TXN_LEGIT_0669,ACC_1124,ACC_1060,909.27,2026-01-21 04:00:00
TXN_LEGIT_0405,ACC_2608,ACC_2541,311.45,2026-02-06 09:00:00
TXN_LEGIT_0789,ACC_2030,ACC_2850,317.75,2026-02-11 16:00:00
TXN_LEGIT_0443,ACC_2321,ACC_1983,372.69,2026-01-13 01:00:00
TXN_LEGIT_0473,ACC_1123,ACC_2270,24.54,2026-01-09 23:00:00
